NmKGE_cmd,Log(CMD),Wet Threshold,Dry Threshold
410.7638988,2.613592267,2.535581621,2.847262721
411.7799811,2.614665229,2.535581621,2.847262721
412.459739,2.615381563,2.535581621,2.847262721
412.9225267,2.615868576,2.535581621,2.847262721
413.8990254,2.616894404,2.535581621,2.847262721
414.4113048,2.617431594,2.535581621,2.847262721
409.6097024,2.612370235,2.535581621,2.847262721
402.7745056,2.605061973,2.535581621,2.847262721
404.1053108,2.606494558,2.535581621,2.847262721
405.3767808,2.60785887,2.535581621,2.847262721
406.0423943,2.60857138,2.535581621,2.847262721
407.3779847,2.609997555,2.535581621,2.847262721
408.2764686,2.61095435,2.535581621,2.847262721
408.8094638,2.611520941,2.535581621,2.847262721
408.6223616,2.611322129,2.535581621,2.847262721
406.1175945,2.608651805,2.535581621,2.847262721
405.9135223,2.608433519,2.535581621,2.847262721
405.6843017,2.608188203,2.535581621,2.847262721
406.6140631,2.609182395,2.535581621,2.847262721
406.9842933,2.609577649,2.535581621,2.847262721
406.3604283,2.608911409,2.535581621,2.847262721
404.2383333,2.606637495,2.535581621,2.847262721
404.6254197,2.607053163,2.535581621,2.847262721
405.4309525,2.607916902,2.535581621,2.847262721
405.5714978,2.608067427,2.535581621,2.847262721
406.3405835,2.6088902,2.535581621,2.847262721
405.5969956,2.608094729,2.535581621,2.847262721
399.685167,2.601718031,2.535581621,2.847262721
390.7259755,2.591872284,2.535581621,2.847262721
390.832685,2.591990876,2.535581621,2.847262721
391.3487511,2.592563952,2.535581621,2.847262721
391.8336941,2.593101779,2.535581621,2.847262721
392.1525186,2.593455009,2.535581621,2.847262721
379.1959629,2.578863705,2.535581621,2.847262721
368.7371302,2.566716871,2.535581621,2.847262721
365.0437564,2.562344925,2.535581621,2.847262721
365.4416182,2.562818005,2.535581621,2.847262721
366.6180037,2.564213788,2.535581621,2.847262721
366.7100891,2.564322859,2.535581621,2.847262721
365.7623862,2.563199042,2.535581621,2.847262721
337.0572298,2.527703647,2.535581621,2.847262721
336.73345,2.52728626,2.535581621,2.847262721
334.9657532,2.525000407,2.535581621,2.847262721
334.3688033,2.524225751,2.535581621,2.847262721
329.2935057,2.517583166,2.535581621,2.847262721
310.3994229,2.491920905,2.535581621,2.847262721
306.5916112,2.486560268,2.535581621,2.847262721
306.2290803,2.48604643,2.535581621,2.847262721
306.6218322,2.486603074,2.535581621,2.847262721
307.9664641,2.488503427,2.535581621,2.847262721
309.8412819,2.491139281,2.535581621,2.847262721
311.1409573,2.492957184,2.535581621,2.847262721
312.456174,2.494789111,2.535581621,2.847262721
312.7222681,2.495158807,2.535581621,2.847262721
303.7203086,2.482473832,2.535581621,2.847262721
304.5729339,2.483691307,2.535581621,2.847262721
305.2614294,2.484671933,2.535581621,2.847262721
306.4808101,2.486403287,2.535581621,2.847262721
300.6688947,2.478088501,2.535581621,2.847262721
300.5080561,2.477856119,2.535581621,2.847262721
300.0988336,2.477264307,2.535581621,2.847262721
300.4538841,2.477777823,2.535581621,2.847262721
301.0262884,2.478604424,2.535581621,2.847262721
302.6609597,2.480956405,2.535581621,2.847262721
303.4777904,2.482126913,2.535581621,2.847262721
303.870611,2.482688699,2.535581621,2.847262721
300.5300695,2.477887932,2.535581621,2.847262721
294.0818832,2.468468271,2.535581621,2.847262721
293.48806,2.467590438,2.535581621,2.847262721
284.4963501,2.454076699,2.535581621,2.847262721
280.0532757,2.447240657,2.535581621,2.847262721
280.631354,2.448136192,2.535581621,2.847262721
280.5062864,2.447942599,2.535581621,2.847262721
275.2767448,2.439769524,2.535581621,2.847262721
275.4615422,2.440060975,2.535581621,2.847262721
274.4030684,2.438388963,2.535581621,2.847262721
275.5830451,2.440252495,2.535581621,2.847262721
276.8603835,2.442260816,2.535581621,2.847262721
278.9411986,2.445512663,2.535581621,2.847262721
280.2953302,2.447615862,2.535581621,2.847262721
281.8328519,2.449991615,2.535581621,2.847262721
280.3346212,2.447676736,2.535581621,2.847262721
280.4432501,2.447844992,2.535581621,2.847262721
281.9999123,2.450248973,2.535581621,2.847262721
273.1980962,2.436477669,2.535581621,2.847262721
268.3031653,2.428625796,2.535581621,2.847262721
269.9557679,2.431292611,2.535581621,2.847262721
269.6028028,2.430724403,2.535581621,2.847262721
269.7441674,2.430952063,2.535581621,2.847262721
271.4920969,2.433757192,2.535581621,2.847262721
265.008163,2.423259252,2.535581621,2.847262721
264.7037686,2.422760124,2.535581621,2.847262721
266.5028872,2.425701918,2.535581621,2.847262721
267.8626286,2.427912126,2.535581621,2.847262721
267.2622814,2.426937671,2.535581621,2.847262721
268.031872,2.42818644,2.535581621,2.847262721
264.2737994,2.422054109,2.535581621,2.847262721
264.2579732,2.4220281,2.535581621,2.847262721
264.9305059,2.423131969,2.535581621,2.847262721
265.0379728,2.423308101,2.535581621,2.847262721
258.5486751,2.412542317,2.535581621,2.847262721
259.6808686,2.414439955,2.535581621,2.847262721
261.091461,2.416792669,2.535581621,2.847262721
262.4500438,2.41904665,2.535581621,2.847262721
263.4778005,2.420744029,2.535581621,2.847262721
265.6766375,2.424353366,2.535581621,2.847262721
267.0725423,2.426629241,2.535581621,2.847262721
268.8983505,2.429588138,2.535581621,2.847262721
270.7618743,2.432587512,2.535581621,2.847262721
273.0668836,2.436269034,2.535581621,2.847262721
275.4326381,2.440015402,2.535581621,2.847262721
278.1861225,2.444335461,2.535581621,2.847262721
276.4097502,2.441553358,2.535581621,2.847262721
261.8327938,2.41802404,2.535581621,2.847262721
264.5586614,2.422521985,2.535581621,2.847262721
267.8532727,2.427896957,2.535581621,2.847262721
270.4320326,2.432058132,2.535581621,2.847262721
273.7892604,2.437416409,2.535581621,2.847262721
276.9087369,2.442336659,2.535581621,2.847262721
280.0316122,2.447207061,2.535581621,2.847262721
283.3053057,2.452254708,2.535581621,2.847262721
287.159227,2.458122776,2.535581621,2.847262721
291.4865999,2.464618594,2.535581621,2.847262721
295.9870569,2.47127272,2.535581621,2.847262721
300.7319642,2.478179591,2.535581621,2.847262721
300.2665406,2.47750694,2.535581621,2.847262721
302.3253446,2.480474557,2.535581621,2.847262721
304.1220523,2.483047912,2.535581621,2.847262721
307.0844407,2.487257812,2.535581621,2.847262721
309.4927143,2.49065043,2.535581621,2.847262721
308.7248775,2.489571627,2.535581621,2.847262721
311.0689493,2.492856662,2.535581621,2.847262721
313.771575,2.496613598,2.535581621,2.847262721
316.6962295,2.500642893,2.535581621,2.847262721
319.1379988,2.503978517,2.535581621,2.847262721
319.6520385,2.504677478,2.535581621,2.847262721
319.9180022,2.505038679,2.535581621,2.847262721
318.3500672,2.502904946,2.535581621,2.847262721
314.6276066,2.497796827,2.535581621,2.847262721
313.2781184,2.495930062,2.535581621,2.847262721
317.6422683,2.501938289,2.535581621,2.847262721
321.8859704,2.507702048,2.535581621,2.847262721
324.8040625,2.511621452,2.535581621,2.847262721
326.1800939,2.513457453,2.535581621,2.847262721
326.8261375,2.514316781,2.535581621,2.847262721
326.8624038,2.51436497,2.535581621,2.847262721
320.9083103,2.506380964,2.535581621,2.847262721
321.7905343,2.507573265,2.535581621,2.847262721
323.8080466,2.510287637,2.535581621,2.847262721
325.4324103,2.512460803,2.535581621,2.847262721
326.9985622,2.514545843,2.535581621,2.847262721
324.3273474,2.51098357,2.535581621,2.847262721
325.8277371,2.512988052,2.535581621,2.847262721
327.8895214,2.515727538,2.535581621,2.847262721
329.1819651,2.517436034,2.535581621,2.847262721
328.978795,2.517167905,2.535581621,2.847262721
332.8637511,2.522266503,2.535581621,2.847262721
337.1379411,2.52780763,2.535581621,2.847262721
341.3432255,2.533191288,2.535581621,2.847262721
344.9049822,2.537699468,2.535581621,2.847262721
349.8155907,2.543839161,2.535581621,2.847262721
353.7877724,2.548742819,2.535581621,2.847262721
354.8113578,2.549997513,2.535581621,2.847262721
357.6346793,2.553439625,2.535581621,2.847262721
361.6274992,2.558261448,2.535581621,2.847262721
365.601595,2.563008082,2.535581621,2.847262721
369.6069989,2.567740186,2.535581621,2.847262721
374.0162655,2.57289049,2.535581621,2.847262721
377.2342296,2.576611093,2.535581621,2.847262721
383.2665508,2.583500918,2.535581621,2.847262721
386.9635209,2.587670026,2.535581621,2.847262721
392.3000035,2.593618312,2.535581621,2.847262721
396.9271973,2.598710858,2.535581621,2.847262721
398.8654199,2.600826386,2.535581621,2.847262721
402.6852987,2.604965775,2.535581621,2.847262721
406.5971264,2.609164305,2.535581621,2.847262721
409.9188077,2.612697845,2.535581621,2.847262721
412.3727449,2.615289954,2.535581621,2.847262721
415.7538644,2.618836295,2.535581621,2.847262721
419.4189792,2.622648079,2.535581621,2.847262721
422.6081815,2.625937901,2.535581621,2.847262721
422.3787607,2.625702072,2.535581621,2.847262721
422.9697837,2.626309343,2.535581621,2.847262721
426.5567695,2.629976839,2.535581621,2.847262721
430.9594737,2.634436432,2.535581621,2.847262721
431.114622,2.634592753,2.535581621,2.847262721
436.388625,2.639873422,2.535581621,2.847262721
441.7471191,2.645173726,2.535581621,2.847262721
446.3919495,2.649716354,2.535581621,2.847262721
451.0055195,2.654181857,2.535581621,2.847262721
454.1815154,2.657229455,2.535581621,2.847262721
458.5488449,2.661385604,2.535581621,2.847262721
463.3161739,2.665877461,2.535581621,2.847262721
468.6188874,2.670819789,2.535581621,2.847262721
474.0710328,2.675843419,2.535581621,2.847262721
478.7935186,2.680148263,2.535581621,2.847262721
478.5532895,2.679930306,2.535581621,2.847262721
483.1225084,2.684057272,2.535581621,2.847262721
486.0687642,2.686697713,2.535581621,2.847262721
488.6409885,2.688989894,2.535581621,2.847262721
490.6723651,2.690791599,2.535581621,2.847262721
490.8215249,2.6909236,2.535581621,2.847262721
493.7600899,2.693515983,2.535581621,2.847262721
497.5731756,2.696856959,2.535581621,2.847262721
497.8269111,2.69707837,2.535581621,2.847262721
502.3770935,2.701029829,2.535581621,2.847262721
507.6063898,2.70552708,2.535581621,2.847262721
512.9877157,2.710106965,2.535581621,2.847262721
518.0833027,2.714399596,2.535581621,2.847262721
521.5124437,2.717264675,2.535581621,2.847262721
526.0692281,2.721042899,2.535581621,2.847262721
531.517272,2.725517382,2.535581621,2.847262721
537.2260356,2.730157052,2.535581621,2.847262721
543.2528036,2.735001976,2.535581621,2.847262721
549.9470249,2.740320857,2.535581621,2.847262721
555.3084567,2.744534287,2.535581621,2.847262721
560.2407731,2.748374713,2.535581621,2.847262721
557.7387447,2.746430815,2.535581621,2.847262721
557.0774178,2.745915554,2.535581621,2.847262721
560.8862346,2.748874782,2.535581621,2.847262721
563.8029595,2.751127351,2.535581621,2.847262721
567.6870953,2.754109022,2.535581621,2.847262721
573.2492982,2.758343532,2.535581621,2.847262721
576.703185,2.76095235,2.535581621,2.847262721
581.3291484,2.764422099,2.535581621,2.847262721
586.1353785,2.767997936,2.535581621,2.847262721
590.6124481,2.771302596,2.535581621,2.847262721
596.3225779,2.775481253,2.535581621,2.847262721
601.814259,2.779462473,2.535581621,2.847262721
607.6338225,2.78364194,2.535581621,2.847262721
612.100312,2.786822601,2.535581621,2.847262721
617.5207862,2.790651581,2.535581621,2.847262721
619.6192391,2.792124894,2.535581621,2.847262721
623.4685371,2.794814542,2.535581621,2.847262721
627.9118363,2.79789867,2.535581621,2.847262721
631.9432856,2.800678104,2.535581621,2.847262721
634.8299628,2.802657416,2.535581621,2.847262721
639.2235297,2.805652753,2.535581621,2.847262721
643.6963197,2.808681026,2.535581621,2.847262721
643.4521563,2.808516261,2.535581621,2.847262721
639.7192902,2.805989447,2.535581621,2.847262721
643.5625976,2.808590796,2.535581621,2.847262721
647.3727601,2.811154421,2.535581621,2.847262721
650.8993799,2.813513858,2.535581621,2.847262721
652.834863,2.814803339,2.535581621,2.847262721
655.8318888,2.81679253,2.535581621,2.847262721
658.2313731,2.818378578,2.535581621,2.847262721
662.4907816,2.82117984,2.535581621,2.847262721
666.7339144,2.823952547,2.535581621,2.847262721
669.4679108,2.825729765,2.535581621,2.847262721
671.3759162,2.826965758,2.535581621,2.847262721
673.6233926,2.82841716,2.535581621,2.847262721
676.1267861,2.830028142,2.535581621,2.847262721
676.0748601,2.829994787,2.535581621,2.847262721
678.7777731,2.831727613,2.535581621,2.847262721
681.8089737,2.833662713,2.535581621,2.847262721
671.5085772,2.827051564,2.535581621,2.847262721
674.1866995,2.82878018,2.535581621,2.847262721
676.1960845,2.830072652,2.535581621,2.847262721
678.2075986,2.831362651,2.535581621,2.847262721
681.6633386,2.833569937,2.535581621,2.847262721
685.1910772,2.835811699,2.535581621,2.847262721
688.6901179,2.838023851,2.535581621,2.847262721
691.8785217,2.840029849,2.535581621,2.847262721
695.0098061,2.841990932,2.535581621,2.847262721
697.6455375,2.843634821,2.535581621,2.847262721
699.6781832,2.844898332,2.535581621,2.847262721
701.6036977,2.846091869,2.535581621,2.847262721
703.2736923,2.847124372,2.535581621,2.847262721
703.321635,2.847153977,2.535581621,2.847262721
705.5383754,2.848520641,2.535581621,2.847262721
707.8273306,2.849927328,2.535581621,2.847262721
710.5856793,2.851616451,2.535581621,2.847262721
713.3655463,2.85331213,2.535581621,2.847262721
715.7339132,2.854751596,2.535581621,2.847262721
718.0593019,2.856160312,2.535581621,2.847262721
720.5829604,2.857683988,2.535581621,2.847262721
722.0795775,2.858585062,2.535581621,2.847262721
700.4590931,2.845382777,2.535581621,2.847262721
675.4062995,2.829565107,2.535581621,2.847262721
671.1098495,2.826793613,2.535581621,2.847262721
665.3413308,2.823044503,2.535581621,2.847262721
660.9766267,2.820186102,2.535581621,2.847262721
657.9551039,2.81819626,2.535581621,2.847262721
655.7219892,2.816719748,2.535581621,2.847262721
650.5652586,2.813290867,2.535581621,2.847262721
652.7345455,2.814736598,2.535581621,2.847262721
654.5399246,2.815936142,2.535581621,2.847262721
656.5541618,2.817270559,2.535581621,2.847262721
658.6342556,2.818644315,2.535581621,2.847262721
658.9933891,2.818881058,2.535581621,2.847262721
659.8339441,2.819434653,2.535581621,2.847262721
661.5570375,2.820567294,2.535581621,2.847262721
656.0902242,2.816963567,2.535581621,2.847262721
654.5366862,2.815933993,2.535581621,2.847262721
651.0596577,2.813620786,2.535581621,2.847262721
649.2041855,2.812381311,2.535581621,2.847262721
642.6707896,2.807988561,2.535581621,2.847262721
641.1952182,2.806990275,2.535581621,2.847262721
642.7301791,2.808028693,2.535581621,2.847262721
623.6456032,2.794937865,2.535581621,2.847262721
618.5742306,2.791391824,2.535581621,2.847262721
620.6157287,2.792822778,2.535581621,2.847262721
623.0706349,2.794537284,2.535581621,2.847262721
625.6821336,2.796353754,2.535581621,2.847262721
627.2220856,2.797421342,2.535581621,2.847262721
619.4196646,2.791984989,2.535581621,2.847262721
620.3109501,2.792609448,2.535581621,2.847262721
618.4754392,2.791322458,2.535581621,2.847262721
617.3691834,2.790544947,2.535581621,2.847262721
610.4106479,2.785622101,2.535581621,2.847262721
611.3652619,2.786300758,2.535581621,2.847262721
612.5516744,2.787142731,2.535581621,2.847262721
614.0936813,2.788234629,2.535581621,2.847262721
614.8428353,2.788764117,2.535581621,2.847262721
615.7365854,2.789394959,2.535581621,2.847262721
615.9112955,2.789518169,2.535581621,2.847262721
614.1552256,2.788278151,2.535581621,2.847262721
615.2624514,2.789060411,2.535581621,2.847262721
615.4118664,2.789165866,2.535581621,2.847262721
616.9162838,2.790226234,2.535581621,2.847262721
618.4009616,2.791270156,2.535581621,2.847262721
619.7377865,2.792207977,2.535581621,2.847262721
620.1754173,2.792514548,2.535581621,2.847262721
620.4428103,2.792701756,2.535581621,2.847262721
621.266801,2.793278147,2.535581621,2.847262721
622.062267,2.793833859,2.535581621,2.847262721
618.8855367,2.791610333,2.535581621,2.847262721
611.5007399,2.786396987,2.535581621,2.847262721
609.0013284,2.78461824,2.535581621,2.847262721
609.2873586,2.784822168,2.535581621,2.847262721
610.7906678,2.785892393,2.535581621,2.847262721
612.3105521,2.786971744,2.535581621,2.847262721
613.2607773,2.787645189,2.535581621,2.847262721
613.9796755,2.788153995,2.535581621,2.847262721
614.4072347,2.788456321,2.535581621,2.847262721
615.0900798,2.788938723,2.535581621,2.847262721
595.6187359,2.774968351,2.535581621,2.847262721
593.3201327,2.773289085,2.535581621,2.847262721
593.8951366,2.773709769,2.535581621,2.847262721
585.5289501,2.767548373,2.535581621,2.847262721
586.0338756,2.767922721,2.535581621,2.847262721
587.7334189,2.769180386,2.535581621,2.847262721
589.3222221,2.770352818,2.535581621,2.847262721
590.9543738,2.771553951,2.535581621,2.847262721
591.8918962,2.772242394,2.535581621,2.847262721
592.7005247,2.772835312,2.535581621,2.847262721
593.2725497,2.773254254,2.535581621,2.847262721
593.8973654,2.773711399,2.535581621,2.847262721
594.5616799,2.774196915,2.535581621,2.847262721
595.0904814,2.774583004,2.535581621,2.847262721
590.6414076,2.77132389,2.535581621,2.847262721
580.8726425,2.764080923,2.535581621,2.847262721
581.2841994,2.764388518,2.535581621,2.847262721
574.393124,2.759209232,2.535581621,2.847262721
573.0109206,2.758162899,2.535581621,2.847262721
567.7190404,2.75413346,2.535581621,2.847262721
565.6186793,2.752523743,2.535581621,2.847262721
556.8732554,2.745756361,2.535581621,2.847262721
